Date,Open,High,Low,Close,Adj Close,Volume
2018-05-01,41.602500915527344,42.29999923706055,41.317501068115234,42.275001525878906,40.13883590698242,214277600
2018-05-02,43.807498931884766,44.4375,43.45000076293945,44.14250183105469,41.911956787109375,266157600
2018-05-03,43.970001220703125,44.375,43.61000061035156,44.22249984741211,41.9879150390625,136272800
2018-05-04,44.5625,46.0625,44.54249954223633,45.95750045776367,43.63524627685547,224805200
2018-05-07,46.29499816894531,46.91749954223633,46.1875,46.290000915527344,43.95094299316406,169805600
2018-05-08,46.247501373291016,46.55500030517578,45.91749954223633,46.51250076293945,44.162200927734375,113611200
2018-05-09,46.63750076293945,46.849998474121094,46.30500030517578,46.84000015258789,44.4731559753418,92844800
2018-05-10,46.935001373291016,47.592498779296875,46.912498474121094,47.5099983215332,45.10929489135742,111957200
2018-05-11,47.372501373291016,47.51499938964844,46.86249923706055,47.147499084472656,44.9377326965332,104848800
2018-05-14,47.252498626708984,47.38249969482422,46.96500015258789,47.037498474121094,44.8328857421875,83115200
2018-05-15,46.69499969482422,46.76750183105469,46.275001525878906,46.61000061035156,44.42543411254883,94780800
2018-05-16,46.51750183105469,47.1150016784668,46.5,47.04499816894531,44.840030670166016,76732400
2018-05-17,47.0,47.227500915527344,46.59000015258789,46.747501373291016,44.55648422241211,69176000
2018-05-18,46.79750061035156,46.95249938964844,46.532501220703125,46.57749938964844,44.39445495605469,73190800
2018-05-21,47.0,47.317501068115234,46.727500915527344,46.907501220703125,44.708984375,73603200
2018-05-22,47.095001220703125,47.220001220703125,46.69499969482422,46.790000915527344,44.596988677978516,60962800
2018-05-23,46.587501525878906,47.125,46.439998626708984,47.09000015258789,44.882930755615234,80233600
2018-05-24,47.192501068115234,47.209999084472656,46.5525016784668,47.037498474121094,44.8328857421875,92936000
2018-05-25,47.057498931884766,47.412498474121094,46.912498474121094,47.14500045776367,44.93535232543945,69844000
2018-05-29,46.900001525878906,47.1875,46.717498779296875,46.974998474121094,44.773319244384766,90056400
2018-05-30,46.93000030517578,47.0,46.69499969482422,46.875,44.67799377441406,74762000
2018-05-31,46.80500030517578,47.057498931884766,46.53499984741211,46.717498779296875,44.52788543701172,109931200
2018-06-01,46.997501373291016,47.564998626708984,46.9375,47.560001373291016,45.33090591430664,93770000
2018-06-04,47.90999984741211,48.35499954223633,47.837501525878906,47.95750045776367,45.70977783203125,105064800
2018-06-05,48.26750183105469,48.48500061035156,48.09000015258789,48.32749938964844,46.062435150146484,86264000
2018-06-06,48.407501220703125,48.52000045776367,47.97999954223633,48.494998931884766,46.22209167480469,83734400
2018-06-07,48.53499984741211,48.54999923706055,48.084999084472656,48.3650016784668,46.098175048828125,85388800
2018-06-08,47.79249954223633,48.0,47.442501068115234,47.92499923706055,45.678794860839844,106627200
2018-06-11,47.837501525878906,47.99250030517578,47.5525016784668,47.807498931884766,45.56679916381836,73234000
2018-06-12,47.84749984741211,48.15250015258789,47.787498474121094,48.06999969482422,45.81699752807617,67644400
2018-06-13,48.10499954223633,48.220001220703125,47.61000061035156,47.67499923706055,45.44051742553711,86553600
2018-06-14,47.88750076293945,47.89250183105469,47.55500030517578,47.70000076293945,45.464332580566406,86440400
2018-06-15,47.50749969482422,47.540000915527344,47.064998626708984,47.209999084472656,44.997314453125,246876800
2018-06-18,46.970001220703125,47.30500030517578,46.79999923706055,47.185001373291016,44.97347640991211,73939600
2018-06-19,46.28499984741211,46.58250045776367,45.86249923706055,46.42250061035156,44.2467155456543,134314000
2018-06-20,46.587501525878906,46.79999923706055,46.432498931884766,46.625,44.43971633911133,82514800
2018-06-21,46.8125,47.087501525878906,46.23500061035156,46.3650016784668,44.191917419433594,102847600
2018-06-22,46.529998779296875,46.537498474121094,46.17499923706055,46.22999954223633,44.063232421875,108801600
2018-06-25,45.849998474121094,46.22999954223633,45.182498931884766,45.54249954223633,43.40796661376953,126652400
2018-06-26,45.747501373291016,46.63249969482422,45.6349983215332,46.10749816894531,43.946468353271484,98276800
2018-06-27,46.307498931884766,46.81999969482422,46.00749969482422,46.040000915527344,43.88214111328125,101141200
2018-06-28,46.025001525878906,46.5525016784668,45.95000076293945,46.375,44.201446533203125,69460800
2018-06-29,46.5724983215332,46.79750061035156,45.727500915527344,46.27750015258789,44.108516693115234,90950800
